time,open,high,low,close,Volume
1737456600,21012.38,21012.89,20995.87,20999.89,280
1737456900,20999.89,21001.38,20986.87,20990.37,364
1737457200,20990.37,21004.88,20986.88,21004.88,366
1737457500,21004.88,21007.89,21001.87,21006.37,380
1737457800,21006.37,21010.88,21003.87,21004.89,245
1737458100,21004.89,21008.37,20996.37,21001.39,272
1737458400,21001.39,21001.39,20987.37,20989.37,259
1737458700,20989.37,20996.88,20986.87,20992.89,263
1737459000,20992.89,20993.89,20979.38,20990.88,393
1737459300,20990.88,21004.37,20990.88,21000.39,206
1737459600,21000.39,21005.89,20998.88,21002.88,281
1737459900,21002.88,21003.38,20993.38,21000.87,279
1737460200,21000.87,21004.38,20995.89,21001.39,276
1737460500,21001.39,21004.37,20990.87,20993.87,342
1737460800,20993.87,20994.89,20981.88,20991.87,420
1737461100,20991.87,21002.37,20991.37,20999.89,337
1737461400,20999.89,21003.39,20995.37,20999.89,259
1737461700,20999.89,21010.89,20998.37,21004.87,225
1737462000,21004.87,21005.88,20992.37,20992.89,268
1737462300,20992.89,21002.89,20989.87,21002.88,187
1737462600,21002.88,21008.38,20995.37,20999.88,203
1737462900,20999.88,21012.88,20996.88,21005.87,217
1737463200,21005.87,21006.89,20997.38,20997.38,188
1737463500,20997.38,21002.37,20993.87,20995.88,203
1737463800,20995.88,21003.87,20991.39,20998.87,202
1737464100,20998.87,21000.89,20992.87,20992.87,234
1737464400,20992.87,20993.89,20988.88,20992.38,262
1737464700,20992.38,20993.39,20980.37,20983.38,259
1737465000,20983.38,20993.87,20983.38,20993.38,277
1737465300,20993.38,20998.87,20989.37,20995.37,267
1737465600,20995.37,21006.38,20994.88,20998.87,268
1737465900,20998.87,21006.89,20997.39,21005.88,278
1737466200,21005.88,21012.38,20997.87,21004.88,322
1737466500,21004.88,21006.38,20997.38,21001.89,275
1737466800,21001.89,21002.89,20995.37,20996.39,203
1737467100,20996.39,21014.39,20992.38,21013.88,308
1737467400,21013.88,21015.39,21006.88,21012.39,281
1737467700,21012.39,21021.89,21011.88,21020.37,240
1737468000,21020.37,21025.39,21018.87,21021.87,372
1737468300,21021.87,21033.88,21018.37,21033.39,268
1737468600,21033.39,21037.37,21024.87,21028.38,255
1737468900,21028.38,21039.87,21026.87,21031.38,285
1737469200,21031.38,21038.37,21029.39,21033.89,280
1737469500,21033.89,21046.37,21032.89,21045.37,256
1737469800,21045.37,21045.89,21027.39,21029.87,846
1737470100,21029.87,21033.89,21022.37,21024.87,714
1737470400,21024.87,21031.88,21015.87,21027.87,717
1737470700,21027.87,21037.89,21019.39,21027.37,652
1737471000,21027.37,21035.89,21009.37,21014.89,716
1737471300,21014.89,21033.37,21014.89,21031.88,720
1737471600,21031.88,21033.88,21015.87,21017.38,773
1737471900,21017.38,21031.88,21012.37,21025.37,762
1737472200,21025.37,21032.87,21011.89,21014.89,673
1737472500,21014.89,21021.89,21008.89,21014.87,844
1737472800,21014.87,21028.89,21009.38,21023.87,610
1737473100,21023.87,21027.89,21020.87,21025.39,514
1737473400,21025.39,21032.37,21020.88,21030.87,675
1737473700,21030.87,21039.39,21028.87,21037.87,615
1737474000,21037.87,21043.89,21035.39,21038.88,467
1737474300,21038.88,21040.37,21022.29,21027.87,589
1737474600,21027.87,21032.39,21020.87,21031.38,739
1737474900,21031.38,21038.39,21025.39,21036.87,413
1737475200,21036.87,21044.39,21030.87,21043.89,571
1737475500,21043.89,21058.39,21042.37,21057.38,404
1737475800,21057.38,21061.87,21054.38,21060.88,381
1737476100,21060.88,21060.88,21048.89,21056.89,316
1737476400,21056.89,21066.39,21055.88,21064.39,411
1737476700,21064.39,21070.39,21062.37,21068.39,424
1737477000,21068.39,21073.89,21064.38,21068.37,387
1737477300,21068.37,21069.39,21055.37,21055.88,619
1737477600,21055.88,21059.39,21050.37,21054.38,630
1737477900,21054.38,21060.38,21052.37,21059.87,392
1737478200,21059.87,21082.39,21056.87,21079.37,309
1737478500,21079.37,21093.88,21079.37,21089.89,347
1737478800,21089.89,21090.02,21080.03,21082.53,289
1737479100,21082.53,21092.02,21082.53,21091.53,248
1737479400,21091.53,21092.04,21085.02,21086.53,171
1737479700,21086.53,21090.04,21080.04,21082.02,281
1737480000,21082.02,21089.04,21080.02,21087.02,194
1737480300,21087.02,21098.52,21084.52,21093.53,245
1737480600,21093.53,21100.04,21091.52,21099.02,340
1737480900,21099.02,21102.04,21094.52,21098.53,207
1737481200,21098.53,21107.54,21097.52,21107.52,244
1737481500,21107.52,21113.04,21106.52,21108.04,199
1737481800,21108.04,21110.54,21106.53,21108.52,232
1737482100,21108.52,21119.03,21107.03,21113.54,208
1737482400,21113.54,21113.54,21103.52,21108.54,243
1737482700,21108.54,21112.53,21108.52,21111.53,162
1737483000,21111.53,21114.03,21108.54,21113.04,206
1737483300,21113.04,21117.03,21112.04,21112.52,226
1737483600,21112.52,21112.52,21105.54,21109.02,148
1737483900,21109.02,21110.04,21105.04,21108.53,174
1737484200,21108.53,21110.54,21105.52,21110.54,141
1737484500,21110.54,21112.54,21104.53,21108.53,169
1737484800,21108.53,21109.04,21104.53,21108.53,252
1737485100,21108.53,21108.53,21099.02,21100.52,129
1737485400,21100.52,21108.04,21100.52,21106.52,143
1737485700,21106.52,21113.03,21106.02,21110.53,167
1737486000,21110.53,21113.04,21108.52,21109.04,193
1737486300,21109.04,21118.02,21107.52,21116.54,147
1737486600,21116.54,21118.04,21113.52,21113.52,154
1737486900,21113.52,21117.04,21107.54,21108.04,193
1737487200,21108.04,21113.03,21106.52,21109.52,203
1737487500,21109.52,21116.03,21109.52,21114.52,200
1737487800,21114.52,21114.53,21109.02,21109.54,269
1737488100,21109.54,21115.04,21109.54,21114.54,170
1737488400,21114.54,21117.54,21112.02,21112.53,150
1737488700,21112.53,21116.04,21112.52,21116.03,192
1737489000,21116.03,21117.04,21113.03,21116.52,190
1737489300,21116.52,21123.04,21115.52,21122.53,275
1737489600,21122.53,21130.54,21119.03,21129.53,208
1737489900,21129.53,21136.04,21129.53,21134.03,187
1737490200,21134.03,21136.54,21132.53,21133.52,130
1737490500,21133.52,21141.03,21133.02,21138.52,104
1737490800,21138.52,21139.03,21131.02,21132.54,207
1737491100,21132.54,21140.54,21131.52,21139.54,150
1737491400,21139.54,21141.03,21136.02,21139.52,235
1737491700,21139.52,21146.04,21133.53,21145.52,299
1737492000,21145.52,21146.04,21137.52,21141.02,218
1737492300,21141.02,21147.02,21140.52,21146.54,249
1737492600,21146.54,21157.03,21145.52,21154.02,308
1737492900,21154.02,21158.54,21147.04,21149.29,341
1737505800,21149.29,21178.54,21149.29,21176.78,21
1737506100,21176.78,21184.03,21176.78,21181.52,24
1737506400,21181.52,21183.54,21180.53,21180.78,47
1737506700,21180.78,21186.77,21180.77,21185.79,27
1737507000,21185.79,21189.03,21184.78,21188.53,7
1737507300,21188.53,21198.77,21188.53,21194.53,34
1737507600,21194.53,21195.04,21175.78,21178.78,80
1737507900,21178.78,21178.79,21173.04,21175.77,51
1737508200,21175.77,21175.78,21163.54,21164.53,58
1737508500,21164.53,21174.03,21164.52,21172.77,103
1737508800,21172.77,21172.79,21169.77,21171.78,18
1737509100,21171.78,21172.52,21170.78,21171.78,13
1737509400,21171.78,21173.78,21165.78,21173.52,63
1737509700,21173.52,21174.54,21172.52,21172.78,32
1737510000,21172.78,21172.78,21166.54,21167.53,80
1737510300,21167.53,21172.79,21167.52,21172.78,34
1737510600,21172.78,21174.79,21170.77,21173.79,41
1737510900,21173.79,21174.54,21168.53,21172.02,44
1737511200,21172.02,21174.54,21171.53,21174.52,32
1737511500,21174.52,21176.78,21174.02,21174.78,28
1737511800,21174.78,21178.04,21174.78,21176.77,28
1737512100,21176.77,21182.53,21176.77,21179.54,52
1737512400,21179.54,21179.54,21174.52,21174.52,64
1737512700,21174.52,21174.52,21167.52,21169.53,46
1737513000,21169.53,21172.03,21167.03,21171.52,89
1737513300,21171.52,21172.53,21168.53,21168.54,56
1737513600,21168.54,21170.04,21161.52,21161.52,318
1737513900,21161.52,21163.04,21160.79,21160.79,30
1737514200,21160.79,21162.54,21158.77,21160.79,40
1737514500,21160.79,21162.53,21159.52,21160.53,29
1737514800,21160.53,21166.04,21160.53,21164.54,50
1737515100,21164.54,21164.54,21161.03,21163.53,22
1737515400,21163.53,21171.54,21163.53,21170.53,49
1737515700,21170.53,21172.03,21165.02,21165.53,48
1737516000,21165.53,21166.03,21164.52,21165.03,12
1737516300,21165.03,21170.04,21163.52,21167.54,67
1737516600,21167.54,21170.04,21167.02,21168.04,58
1737516900,21168.04,21172.54,21168.03,21172.53,22
1737517200,21172.53,21172.54,21170.04,21170.78,26
1737517500,21170.78,21172.54,21170.04,21171.52,31
1737517800,21171.52,21172.04,21164.54,21164.54,42
1737518100,21164.54,21172.03,21162.03,21171.54,45
1737518400,21171.54,21172.02,21165.52,21165.79,57
1737518700,21165.79,21166.52,21165.02,21166.04,16
1737519000,21166.04,21169.03,21166.03,21166.54,36
1737519300,21166.54,21166.54,21164.03,21164.04,40
1737519600,21164.04,21166.53,21164.04,21165.54,25
1737519900,21165.54,21168.54,21165.53,21167.54,31
1737520200,21167.54,21170.04,21167.03,21170.04,41
1737520500,21170.04,21179.54,21169.52,21179.03,45
1737520800,21179.03,21183.54,21174.52,21175.53,67
1737521100,21175.53,21176.79,21174.77,21176.52,12
1737521400,21176.52,21177.54,21176.52,21177.02,18
1737521700,21177.02,21186.54,21177.02,21185.03,39
1737522000,21185.03,21185.03,21178.04,21181.53,84
1737522300,21181.53,21184.04,21180.52,21180.53,44
1737522600,21180.53,21180.54,21178.02,21179.04,47
1737522900,21179.04,21182.53,21178.52,21181.02,85
1737523200,21181.02,21183.54,21177.52,21183.02,72
1737523500,21183.02,21183.04,21180.02,21180.03,44
1737523800,21180.03,21181.54,21179.02,21180.54,32
1737524100,21180.54,21181.04,21172.02,21173.02,42
1737524400,21173.02,21174.79,21169.54,21174.02,50
1737524700,21174.02,21175.04,21173.03,21174.02,29
1737525000,21174.02,21176.04,21171.03,21171.54,42
1737525300,21171.54,21173.52,21167.52,21172.04,59
1737525600,21172.04,21176.02,21169.53,21173.02,62
1737525900,21173.02,21181.03,21171.53,21177.03,47
1737526200,21177.03,21181.04,21175.03,21181.03,58
1737526500,21181.03,21181.04,21173.02,21173.52,46
1737526800,21173.52,21173.54,21166.52,21167.52,75
1737527100,21167.52,21172.03,21167.52,21169.04,121
1737527400,21169.04,21172.54,21165.54,21166.54,81
1737527700,21166.54,21168.53,21164.52,21168.52,78
1737528000,21168.52,21171.53,21167.03,21169.52,85
1737528300,21169.52,21171.04,21167.02,21171.03,57
1737528600,21171.03,21171.03,21160.02,21160.53,58
1737528900,21160.53,21161.02,21151.53,21153.02,111
1737529200,21153.02,21161.02,21147.52,21155.03,246
1737529500,21155.03,21175.02,21155.03,21175.02,177
1737529800,21175.02,21184.52,21175.02,21182.53,155
1737530100,21182.53,21189.53,21179.02,21187.53,178
1737530400,21187.53,21189.02,21178.54,21184.04,161
1737530700,21184.04,21197.04,21182.52,21197.03,159
1737531000,21197.03,21202.02,21191.53,21192.04,174
1737531300,21192.04,21203.02,21192.02,21198.02,156
1737531600,21198.02,21198.53,21178.54,21180.52,193
1737531900,21180.52,21182.04,21172.02,21175.53,259
1737532200,21175.53,21176.54,21164.02,21174.03,206
1737532500,21174.03,21183.54,21170.02,21180.02,331
1737532800,21180.02,21208.38,21172.39,21208.38,1170
1737533100,21208.38,21215.38,21193.39,21212.88,765
1737533400,21212.88,21215.89,21186.88,21196.38,572
1737533700,21196.38,21244.38,21196.38,21244.37,627
1737534000,21244.37,21249.37,21232.89,21246.37,600
1737534300,21246.37,21282.88,21230.88,21281.38,683
1737534600,21281.38,21303.38,21274.88,21286.38,834
1737534900,21286.38,21288.89,21265.37,21273.39,602
1737535200,21273.39,21284.87,21267.37,21273.87,443
1737535500,21273.87,21281.37,21260.87,21277.37,453
1737535800,21277.37,21281.39,21268.87,21277.38,400
1737536100,21277.38,21288.39,21268.38,21279.38,412
1737536400,21279.38,21292.38,21277.37,21280.89,644
1737536700,21280.89,21290.39,21273.37,21279.39,484
1737537000,21279.39,21292.88,21279.37,21290.38,531
1737537300,21290.38,21299.37,21284.37,21294.38,541
1737537600,21294.38,21294.39,21280.38,21285.37,337
1737537900,21285.37,21289.39,21275.87,21284.87,335
1737538200,21284.87,21289.37,21279.37,21282.87,352
1737538500,21282.87,21288.39,21275.87,21280.38,350
1737538800,21280.38,21289.89,21278.89,21285.37,230
1737539100,21285.37,21285.37,21276.37,21278.38,335
1737539400,21278.38,21284.38,21275.37,21278.37,292
1737539700,21278.37,21284.88,21276.87,21277.37,293
1737540000,21277.37,21279.38,21274.77,21278.39,227
1737540300,21278.39,21297.89,21278.39,21294.87,422
1737540600,21294.87,21296.39,21283.87,21292.38,361
1737540900,21292.38,21314.89,21289.89,21310.38,337
1737541200,21310.38,21312.39,21301.38,21302.37,342
1737541500,21302.37,21309.88,21300.87,21304.39,290
1737541800,21304.39,21308.89,21296.79,21303.39,281
1737542100,21303.39,21308.87,21297.38,21308.87,183
1737542400,21308.87,21310.39,21299.37,21299.89,233
1737542700,21299.89,21305.89,21299.37,21299.88,152
1737543000,21299.88,21306.38,21296.89,21304.37,201
1737543300,21304.37,21314.38,21303.89,21313.88,174
1737543600,21313.88,21318.89,21308.87,21316.39,285
1737543900,21316.39,21325.89,21311.87,21323.38,206
1737544200,21323.38,21334.39,21323.37,21328.38,263
1737544500,21328.38,21328.89,21322.87,21325.38,260
1737544800,21325.38,21327.37,21311.89,21326.37,362
1737545100,21326.37,21326.89,21315.39,21320.39,230
1737545400,21320.39,21320.88,21299.37,21308.38,272
1737545700,21308.38,21314.37,21304.87,21312.39,295
1737546000,21312.39,21323.39,21311.89,21322.38,214
1737546300,21322.38,21325.39,21315.37,21315.89,236
1737546600,21315.89,21322.39,21309.38,21310.38,245
1737546900,21310.38,21316.88,21306.87,21314.38,297
1737547200,21314.38,21333.38,21313.37,21329.37,471
1737547500,21329.37,21342.89,21325.87,21338.37,444
1737547800,21338.37,21360.89,21334.38,21353.39,461
1737548100,21353.39,21353.89,21336.87,21342.38,308
1737548400,21342.38,21344.39,21336.89,21341.38,411
1737548700,21341.38,21341.38,21332.37,21332.87,305
1737549000,21332.87,21340.89,21329.87,21340.39,270
1737549300,21340.39,21344.89,21328.37,21330.38,351
1737549600,21330.38,21337.37,21328.87,21331.38,226
1737549900,21331.38,21340.89,21326.89,21340.37,276
1737550200,21340.37,21342.87,21333.87,21341.38,263
1737550500,21341.38,21348.89,21340.39,21340.39,250
1737550800,21340.39,21345.39,21333.38,21343.39,234
1737551100,21343.39,21352.88,21343.37,21348.39,241
1737551400,21348.39,21356.39,21343.89,21356.39,225
1737551700,21356.39,21356.39,21347.87,21350.88,241
1737552000,21350.88,21352.39,21340.87,21346.39,244
1737552300,21346.39,21354.88,21346.39,21351.87,217
1737552600,21351.87,21354.87,21346.37,21347.37,283
1737552900,21347.37,21348.89,21332.37,21337.39,294
1737553200,21337.39,21340.39,21332.39,21333.88,242
1737553500,21333.88,21339.88,21325.37,21332.39,271
1737553800,21332.39,21332.89,21321.89,21322.88,263
1737554100,21322.88,21328.39,21316.37,21326.88,231
1737554400,21326.88,21332.89,21323.38,21327.39,279
1737554700,21327.39,21328.89,21320.39,21322.37,226
1737555000,21322.37,21322.37,21305.38,21305.39,297
1737555300,21305.39,21314.39,21299.39,21307.39,449
1737555600,21307.39,21310.39,21298.89,21305.38,315
1737555900,21305.38,21315.37,21305.38,21312.38,343
1737556200,21312.38,21316.39,21289.37,21292.37,742
1737556500,21292.37,21298.37,21285.37,21294.38,589
1737556800,21294.38,21307.39,21292.37,21303.39,588
1737557100,21303.39,21317.39,21300.87,21311.87,617
1737557400,21311.87,21311.89,21301.87,21309.39,501
1737557700,21309.39,21315.39,21300.37,21301.88,426
1737558000,21301.88,21302.38,21274.87,21291.39,607
1737558300,21291.39,21292.37,21272.37,21276.39,547
1737558600,21276.39,21286.89,21271.89,21277.88,491
1737558900,21277.88,21292.88,21276.87,21288.39,400
1737559200,21288.39,21299.38,21281.87,21295.87,392
1737559500,21295.87,21297.39,21281.89,21285.39,453
1737559800,21285.39,21289.88,21279.87,21284.39,411
1737560100,21284.39,21291.89,21282.38,21284.39,393
1737560400,21284.39,21286.39,21278.37,21279.38,425
1737560700,21279.38,21279.87,21257.87,21261.38,426
1737561000,21261.38,21262.88,21240.87,21252.88,517
1737561300,21252.88,21256.39,21243.87,21246.39,500
1737561600,21246.39,21250.87,21238.37,21239.89,529
1737561900,21239.89,21260.87,21239.89,21257.37,386
1737562200,21257.37,21257.37,21243.88,21252.39,358
1737562500,21252.39,21262.87,21250.87,21261.38,384
1737562800,21261.38,21271.88,21258.87,21269.39,401
1737563100,21269.39,21288.39,21265.87,21286.39,599
1737563400,21286.39,21297.89,21285.87,21287.87,642
1737563700,21287.87,21296.88,21285.87,21296.87,477
1737564000,21296.87,21299.89,21285.88,21287.39,285
1737564300,21287.39,21290.89,21283.89,21289.87,335
1737564600,21289.87,21299.88,21288.37,21296.89,184
1737564900,21296.89,21302.39,21296.37,21298.89,204
1737565200,21298.89,21299.54,21287.52,21291.52,218
1737565500,21291.52,21300.53,21289.03,21299.52,221
1737565800,21299.52,21301.04,21285.53,21286.52,236
1737566100,21286.52,21292.52,21286.52,21291.02,274
1737566400,21291.02,21295.54,21288.02,21294.53,165
1737566700,21294.53,21295.53,21292.52,21293.53,197
1737567000,21293.53,21299.54,21292.03,21294.52,153
1737567300,21294.52,21298.52,21292.03,21293.04,146
1737567600,21293.04,21293.54,21285.53,21286.54,199
1737567900,21286.54,21291.04,21286.02,21287.02,170
1737568200,21287.02,21289.54,21285.53,21289.54,130
1737568500,21289.54,21289.54,21280.02,21280.02,210
1737568800,21280.02,21283.04,21276.52,21279.04,246
1737569100,21279.04,21283.54,21278.52,21283.02,159
1737569400,21283.02,21287.04,21282.53,21282.53,129
1737569700,21282.53,21289.52,21282.02,21283.53,196
1737570000,21283.53,21289.03,21282.04,21284.04,223
1737570300,21284.04,21286.54,21279.02,21282.04,148
1737570600,21282.04,21285.04,21277.52,21278.02,190
1737570900,21278.02,21281.03,21276.03,21278.54,126
1737571200,21278.54,21284.52,21277.52,21282.04,161
1737571500,21282.04,21284.04,21280.54,21281.54,90
1737571800,21281.54,21284.04,21273.02,21273.04,166
1737572100,21273.04,21273.04,21264.54,21266.03,131
1737572400,21266.03,21269.04,21262.03,21268.04,319
1737572700,21268.04,21270.54,21263.02,21266.54,227
1737573000,21266.54,21271.54,21263.54,21270.52,134
1737573300,21270.52,21271.03,21268.52,21270.02,108
1737573600,21270.02,21274.52,21270.02,21272.04,118
1737573900,21272.04,21274.52,21270.03,21271.02,136
1737574200,21271.02,21273.54,21269.52,21270.53,110
1737574500,21270.53,21278.54,21269.52,21278.04,204
1737574800,21278.04,21278.53,21273.53,21275.03,127
1737575100,21275.03,21277.54,21273.02,21276.03,200
1737575400,21276.03,21278.54,21275.04,21277.03,107
1737575700,21277.03,21281.02,21276.53,21278.54,220
1737576000,21278.54,21280.53,21276.02,21278.53,186
1737576300,21278.53,21285.54,21277.03,21284.54,160
1737576600,21284.54,21284.54,21278.02,21282.53,133
1737576900,21282.53,21283.03,21278.02,21282.54,121
1737577200,21282.54,21282.54,21276.52,21280.53,150
1737577500,21280.53,21282.54,21278.52,21279.04,140
1737577800,21279.04,21284.53,21279.04,21283.02,226
1737578100,21283.02,21283.04,21273.53,21276.52,237
1737578400,21276.52,21277.04,21270.52,21272.52,140
1737578700,21272.52,21276.52,21271.52,21273.54,249
1737579000,21273.54,21276.54,21265.52,21274.53,430
1737579300,21274.53,21277.54,21264.52,21268.78,337
1737592200,21268.78,21268.78,21251.55,21254.55,22
1737592500,21254.55,21262.31,21254.54,21261.79,27
1737592800,21261.79,21261.81,21258.55,21258.8,18
1737593100,21258.8,21262.8,21258.8,21260.29,21
1737593400,21260.29,21260.29,21257.54,21259.54,12
1737593700,21259.54,21262.3,21259.54,21262.3,18
1737594000,21262.3,21271.56,21259.55,21271.55,45
